time_s,root_branch,stack_depth
0.001378,initial,0
0.001379,initial,0
0.00138,initial,0
0.001381,initial,0
0.001382,initial,0
0.001383,initial,0
0.001384,initial,0
0.001385,initial,0
0.001386,initial,0
0.001387,initial,0
0.001388,initial,0
0.001389,initial,0
0.00139,initial,0
0.001391,initial,0
0.001392,initial,0
0.001393,initial,0
0.001394,initial,0
0.001395,initial,0
0.001396,initial,0
0.001397,initial,0
0.001398,initial,0
0.001399,initial,0
0.0014,initial,0
0.001401,initial,0
0.001402,initial,0
0.001403,initial,0
0.001404,initial,0
0.001405,initial,0
0.001406,initial,0
0.001407,initial,0
0.001408,initial,0
0.001409,initial,0
0.00141,initial,0
0.001411,initial,0
0.001412,initial,0
0.001413,initial,0
0.001414,initial,0
0.001415,initial,0
0.001416,initial,0
0.001417,initial,0
0.001418,initial,0
0.001419,initial,0
0.00142,initial,0
0.001421,initial,0
0.001422,initial,0
0.001423,initial,0
0.001424,initial,0
0.001425,initial,0
0.001426,initial,0
0.001427,initial,0
0.001428,initial,0
0.001429,initial,0
0.00143,initial,0
0.001431,initial,0
0.001432,initial,0
0.001433,initial,0
0.001434,initial,0
0.001435,initial,0
0.001436,initial,0
0.001437,initial,0
0.001438,initial,0
0.001439,initial,0
0.00144,initial,0
0.001441,initial,0
0.001442,initial,0
0.001443,initial,0
0.001444,initial,0
0.001445,initial,0
0.001446,initial,0
0.001447,initial,0
0.001448,initial,0
0.001449,initial,0
0.00145,initial,0
0.001451,initial,0
0.001452,initial,0
0.001453,initial,0
0.001454,initial,0
0.001455,initial,0
0.001456,initial,0
0.001457,initial,0
0.001458,initial,0
0.001459,initial,0
0.00146,initial,0
0.001461,initial,0
0.001462,initial,0
0.001463,initial,0
0.001464,initial,0
0.001465,initial,0
0.001466,initial,0
0.001467,initial,0
0.001468,initial,0
0.001469,initial,0
0.00147,initial,0
0.001471,initial,0
0.001472,initial,0
0.001473,initial,0
0.001474,initial,0
0.001475,initial,0
0.001476,initial,0
0.001477,initial,0
0.001478,initial,0
0.001479,initial,0
0.00148,initial,0
0.001481,initial,0
0.001482,initial,0
0.001483,initial,0
0.001484,initial,0
0.001485,initial,0
0.001486,initial,0
0.001487,initial,0
0.001488,initial,0
0.001489,initial,0
0.00149,initial,0
0.001491,initial,0
0.001492,initial,0
0.001493,initial,0
0.001494,initial,0
0.001495,initial,0
0.001496,initial,0
0.001497,initial,0
0.001498,initial,0
0.001499,initial,0
0.0015,initial,0
0.001501,initial,0
0.001502,initial,0
0.001503,initial,0
0.001504,initial,0
0.001505,initial,0
0.001506,initial,0
0.001507,initial,0
0.001508,initial,0
0.001509,initial,0
0.00151,initial,0
0.001511,initial,0
0.001512,initial,0
0.001513,initial,0
0.001514,initial,0
0.001515,initial,0
0.001516,initial,0
0.001517,initial,0
0.001518,initial,0
0.001519,initial,0
0.00152,initial,0
0.001521,initial,0
0.001522,initial,0
0.001523,initial,0
0.001524,initial,0
0.001525,initial,0
0.001526,initial,0
0.001527,initial,0
0.001528,initial,0
0.001529,initial,0
0.00153,initial,0
0.001531,initial,0
0.001532,initial,0
0.001533,initial,0
0.001534,initial,0
0.001535,initial,0
0.001536,initial,0
0.001537,initial,0
0.001538,initial,0
0.001539,initial,0
0.00154,initial,0
0.001541,initial,0
0.001542,initial,0
0.001543,initial,0
0.001544,initial,0
0.001545,initial,0
0.001546,initial,0
0.001547,initial,0
0.001548,initial,0
0.001549,initial,0
0.00155,initial,0
0.001551,initial,0
0.001552,initial,0
0.001553,initial,0
0.001554,initial,0
0.001555,initial,0
0.001556,initial,0
0.001557,initial,0
0.001558,initial,0
0.001559,initial,0
0.00156,initial,0
0.001561,initial,0
0.001562,initial,0
0.001563,initial,0
0.001564,initial,0
0.001565,initial,0
0.001566,initial,0
0.001567,initial,0
0.001568,initial,0
0.001569,initial,0
0.00157,initial,0
0.001571,initial,0
0.001572,initial,0
0.001573,initial,0
0.001574,initial,0
0.001575,initial,0
0.001576,initial,0
0.001577,initial,0
0.001578,initial,0
0.001579,initial,0
0.00158,initial,0
0.001581,initial,0
0.001582,initial,0
0.001583,initial,0
0.001584,initial,0
0.001585,initial,0
0.001586,initial,0
0.001587,initial,0
0.001588,initial,0
0.001589,initial,0
0.00159,initial,0
0.001591,initial,0
0.001592,initial,0
0.001593,initial,0
0.001594,initial,0
0.001595,initial,0
0.001596,initial,0
0.001597,initial,0
0.001598,initial,0
0.001599,initial,0
0.0016,initial,0
0.001601,initial,0
0.001602,initial,0
0.001603,initial,0
0.001604,initial,0
0.001605,initial,0
0.001606,initial,0
0.001607,initial,0
0.001608,initial,0
0.001609,initial,0
0.00161,initial,0
0.001611,initial,0
0.001612,initial,0
0.001613,initial,0
0.001614,initial,0
0.001615,initial,0
0.001616,initial,0
0.001617,initial,0
0.001618,initial,0
0.001619,initial,0
0.00162,initial,0
0.001621,initial,0
0.001622,initial,0
0.001623,initial,0
0.001624,initial,0
0.001625,initial,0
0.001626,initial,0
0.001627,initial,0
0.001628,initial,0
0.001629,initial,0
0.00163,initial,0
0.001631,initial,0
0.001632,initial,0
0.001633,initial,0
0.001634,initial,0
0.001635,initial,0
0.001636,initial,0
0.001637,initial,0
0.001638,initial,0
0.001639,initial,0
0.00164,initial,0
0.001641,initial,0
0.001642,initial,0
0.001643,initial,0
0.001644,initial,0
0.001645,initial,0
0.001646,initial,0
0.001647,initial,0
0.001648,initial,0
0.001649,initial,0
0.00165,initial,0
0.001651,initial,0
0.001652,initial,0
0.001653,initial,0
0.001654,initial,0
0.001655,initial,0
0.001656,initial,0
0.001657,initial,0
0.001658,initial,0
0.001659,initial,0
0.00166,initial,0
0.001661,initial,0
0.001662,initial,0
0.001663,initial,0
0.001664,initial,0
0.001665,initial,0
0.001666,initial,0
0.001667,initial,0
0.001668,initial,0
0.001669,initial,0
0.00167,initial,0
0.001671,initial,0
0.001672,initial,0
0.001673,initial,0
0.001674,initial,0
0.001675,initial,0
0.001676,initial,0
0.001677,initial,0
0.001678,initial,0
0.001679,initial,0
0.00168,initial,0
0.001681,initial,0
0.001682,initial,0
0.001683,initial,0
0.001684,initial,0
0.001685,initial,0
0.001686,initial,0
0.001687,initial,0
0.001688,initial,0
0.001689,initial,0
0.00169,initial,0
0.001691,initial,0
0.001692,initial,0
0.001693,initial,0
0.001694,initial,0
0.001695,initial,0
0.001696,initial,0
0.001697,initial,0
0.001698,initial,0
0.001699,initial,0
0.0017,initial,0
0.001701,initial,0
0.001702,initial,0
0.001703,initial,0
0.001704,initial,0
0.001705,initial,0
0.001706,initial,0
0.001707,initial,0
0.001708,initial,0
0.001709,initial,0
0.00171,initial,0
0.001711,initial,0
0.001712,initial,0
0.001713,initial,0
0.001714,initial,0
0.001715,initial,0
0.001716,initial,0
0.001717,initial,0
0.001718,initial,0
0.001719,initial,0
0.00172,initial,0
0.001721,initial,0
0.001722,initial,0
0.001723,initial,0
0.001724,initial,0
0.001725,initial,0
0.001726,initial,0
0.001727,initial,0
0.001728,initial,0
0.001729,initial,0
0.00173,initial,0
0.001731,initial,0
0.001732,initial,0
0.001733,initial,0
0.001734,initial,0
0.001735,initial,0
0.001736,initial,0
0.001737,initial,0
0.001738,initial,0
0.001739,initial,0
0.00174,initial,0
0.001741,initial,0
0.001742,initial,0
0.001743,initial,0
0.001744,initial,0
0.001745,initial,0
0.001746,initial,0
0.001747,initial,0
0.001748,initial,0
0.001749,initial,0
0.00175,initial,0
0.001751,initial,0
0.001752,initial,0
0.001753,initial,0
0.001754,initial,0
0.001755,initial,0
0.001756,initial,0
0.001757,initial,0
0.001758,initial,0
0.001759,initial,0
0.00176,initial,0
0.001761,initial,0
0.001762,initial,0
0.001763,initial,0
0.001764,initial,0
0.001765,initial,0
0.001766,initial,0
0.001767,initial,0
0.001768,initial,0
0.001769,initial,0
0.00177,initial,0
0.001771,initial,0
0.001772,initial,0
0.001773,initial,0
0.001774,initial,0
0.001775,initial,0
0.001776,initial,0
0.001777,initial,0
0.001778,initial,0
0.001779,initial,0
0.00178,initial,0
0.001781,initial,0
0.001782,initial,0
0.001783,initial,0
0.001784,initial,0
0.001785,initial,0
0.001786,initial,0
0.001787,initial,0
0.001788,initial,0
0.001789,initial,0
0.00179,initial,0
0.001791,initial,0
0.001792,initial,0
0.001793,initial,0
0.001794,initial,0
0.001795,initial,0
0.001796,initial,0
0.001797,initial,0
0.001798,initial,0
0.001799,initial,0
0.0018,initial,0
0.001801,initial,0
0.001802,initial,0
0.001803,initial,0
0.001804,initial,0
0.001805,initial,0
0.001806,initial,0
0.001807,initial,0
0.001808,initial,0
0.001809,initial,0
0.00181,initial,0
0.001811,initial,0
0.001812,initial,0
0.001813,initial,0
0.001814,initial,0
0.001815,initial,0
0.001816,initial,0
0.001817,initial,0
0.001818,initial,0
0.001819,initial,0
0.00182,initial,0
0.001821,initial,0
0.001822,initial,0
0.001823,initial,0
0.001824,initial,0
0.001825,initial,0
0.001826,initial,0
0.001827,initial,0
0.001828,initial,0
0.001829,initial,0
0.00183,initial,0
0.001831,initial,0
0.001832,initial,0
0.001833,initial,0
0.001834,initial,0
0.001835,initial,0
0.001836,initial,0
0.001837,initial,0
0.001838,initial,0
0.001839,initial,0
0.00184,initial,0
0.001841,initial,0
0.001842,initial,0
0.001843,initial,0
0.001844,initial,0
0.001845,initial,0
0.001846,initial,0
0.001847,initial,0
0.001848,initial,0
0.001849,initial,0
0.00185,initial,0
0.001851,initial,0
0.001852,initial,0
0.001853,initial,0
0.001854,initial,0
0.001855,initial,0
0.001856,initial,0
0.001857,initial,0
0.001858,initial,0
0.001859,initial,0
0.00186,initial,0
0.001861,initial,0
0.001862,initial,0
0.001863,initial,0
0.001864,initial,0
0.001865,initial,0
0.001866,initial,0
0.001867,initial,0
0.001868,initial,0
0.001869,initial,0
0.00187,initial,0
0.001871,initial,0
0.001872,initial,0
0.001873,initial,0
0.001874,initial,0
0.001875,initial,0
0.001876,initial,0
0.001877,initial,0
0.001878,initial,0
0.001879,initial,0
0.00188,initial,0
0.001881,initial,0
0.001882,initial,0
0.001883,initial,0
0.001884,initial,0
0.001885,initial,0
0.001886,initial,0
0.001887,initial,0
0.001888,initial,0
0.001889,initial,0
0.00189,initial,0
0.001891,initial,0
0.001892,initial,0
0.001893,initial,0
0.001894,initial,0
0.001895,initial,0
0.001896,initial,0
0.001897,initial,0
0.001898,initial,0
0.001899,initial,0
0.0019,initial,0
0.001901,initial,0
0.001902,initial,0
0.001903,initial,0
0.001904,initial,0
0.001905,initial,0
0.001906,initial,0
0.001907,initial,0
0.001908,initial,0
0.001909,initial,0
0.00191,initial,0
0.001911,initial,0
0.001912,initial,0
0.001913,initial,0
0.001914,initial,0
0.001915,initial,0
0.001916,initial,0
0.001917,initial,0
0.001918,initial,0
0.001919,initial,0
0.00192,initial,0
0.001921,initial,0
0.001922,initial,0
0.001923,initial,0
0.001924,initial,0
0.001925,initial,0
0.001926,initial,0
0.001927,initial,0
0.001928,initial,0
0.001929,initial,0
0.00193,initial,0
0.001931,initial,0
0.001932,initial,0
0.001933,initial,0
0.001934,initial,0
0.001935,initial,0
0.001936,initial,0
0.001937,initial,0
0.001938,initial,0
0.001939,initial,0
0.00194,initial,0
0.001941,initial,0
0.001942,initial,0
0.001943,initial,0
0.001944,initial,0
0.001945,initial,0
0.001946,initial,0
0.001947,initial,0
0.001948,initial,0
0.001949,initial,0
0.00195,initial,0
0.001951,initial,0
0.001952,initial,0
0.001953,initial,0
0.001954,initial,0
0.001955,initial,0
0.001956,initial,0
0.001957,initial,0
0.001958,initial,0
0.001959,initial,0
0.00196,initial,0
0.001961,initial,0
0.001962,initial,0
0.001963,initial,0
0.001964,initial,0
0.001965,initial,0
0.001966,initial,0
0.001967,initial,0
0.001968,initial,0
0.001969,initial,0
0.00197,initial,0
0.001971,initial,0
0.001972,initial,0
0.001973,initial,0
0.001974,initial,0
0.001975,initial,0
0.001976,initial,0
0.001977,initial,0
0.001978,initial,0
0.001979,initial,0
0.00198,initial,0
0.001981,initial,0
0.001982,initial,0
0.001983,initial,0
0.001984,initial,0
0.001985,initial,0
0.001986,initial,0
0.001987,initial,0
0.001988,initial,0
0.001989,initial,0
0.00199,initial,0
0.001991,initial,0
0.001992,initial,0
0.001993,initial,0
0.001994,initial,0
0.001995,initial,0
0.001996,initial,0
0.001997,initial,0
0.001998,initial,0
0.001999,initial,0
0.002,initial,0
0.002001,initial,0
0.002002,initial,0
0.002003,initial,0
0.002004,initial,0
0.002005,initial,0
0.002006,initial,0
0.002007,initial,0
0.002008,initial,0
0.002009,initial,0
0.00201,initial,0
0.002011,initial,0
0.002012,initial,0
0.002013,initial,0
0.002014,initial,0
0.002015,initial,0
0.002016,initial,0
0.002017,initial,0
0.002018,initial,0
0.002019,initial,0
0.00202,initial,0
0.002021,initial,0
0.002022,initial,0
0.002023,initial,0
0.002024,initial,0
0.002025,initial,0
0.002026,initial,0
0.002027,initial,0
0.002028,initial,0
0.002029,initial,0
0.00203,initial,0
0.002031,initial,0
0.002032,initial,0
0.002033,initial,0
0.002034,initial,0
0.002035,initial,0
0.002036,initial,0
0.002037,initial,0
0.002038,initial,0
0.002039,initial,0
0.00204,initial,0
0.002041,initial,0
0.002042,initial,0
0.002043,initial,0
0.002044,initial,0
0.002045,initial,0
0.002046,initial,0
0.002047,initial,0
0.002048,initial,0
0.002049,initial,0
0.00205,initial,0
0.002051,initial,0
0.002052,initial,0
0.002053,initial,0
0.002054,initial,0
0.002055,initial,0
0.002056,initial,0
0.002057,initial,0
0.002058,initial,0
0.002059,initial,0
0.00206,initial,0
0.002061,initial,0
0.002062,initial,0
0.002063,initial,0
0.002064,initial,0
0.002065,initial,0
0.002066,initial,0
0.002067,initial,0
0.002068,initial,0
0.002069,initial,0
0.00207,initial,0
0.002071,initial,0
0.002072,initial,0
0.002073,initial,0
0.002074,initial,0
0.002075,initial,0
0.002076,initial,0
0.002077,initial,0
0.002078,initial,0
0.002079,initial,0
0.00208,initial,0
0.002081,initial,0
0.002082,initial,0
0.002083,initial,0
0.002084,initial,0
0.002085,initial,0
0.002086,initial,0
0.002087,initial,0
0.002088,initial,0
0.002089,initial,0
0.00209,initial,0
0.002091,initial,0
0.002092,initial,0
0.002093,initial,0
0.002094,initial,0
0.002095,initial,0
0.002096,initial,0
0.002097,initial,0
0.002098,initial,0
0.002099,initial,0
0.0021,initial,0
0.002101,initial,0
0.002102,initial,0
0.002103,initial,0
0.002104,initial,0
0.002105,initial,0
0.002106,initial,0
0.002107,initial,0
0.002108,initial,0
0.002109,initial,0
0.00211,initial,0
0.002111,initial,0
0.002112,initial,0
0.002113,initial,0
0.002114,initial,0
0.002115,initial,0
0.002116,initial,0
0.002117,initial,0
0.002118,initial,0
0.002119,initial,0
0.00212,initial,0
0.002121,initial,0
0.002122,initial,0
0.002123,initial,0
0.002124,initial,0
0.002125,initial,0
0.002126,initial,0
0.002127,initial,0
0.002128,initial,0
0.002129,initial,0
0.00213,initial,0
0.002131,initial,0
0.002132,initial,0
0.002133,initial,0
0.002134,initial,0
0.002135,initial,0
0.002136,initial,0
0.002137,initial,0
0.002138,initial,0
0.002139,initial,0
0.00214,initial,0
0.002141,initial,0
0.002142,initial,0
0.002143,initial,0
0.002144,initial,0
0.002145,initial,0
0.002146,initial,0
0.002147,initial,0
0.002148,initial,0
0.002149,initial,0
0.00215,initial,0
0.002151,initial,0
0.002152,initial,0
0.002153,initial,0
0.002154,initial,0
0.002155,initial,0
0.002156,initial,0
0.002157,initial,0
0.002158,initial,0
0.002159,initial,0
0.00216,initial,0
0.002161,initial,0
0.002162,initial,0
0.002163,initial,0
0.002164,initial,0
0.002165,initial,0
0.002166,initial,0
0.002167,initial,0
0.002168,initial,0
0.002169,initial,0
0.00217,initial,0
0.002171,initial,0
0.002172,initial,0
0.002173,initial,0
0.002174,initial,0
0.002175,initial,0
0.002176,initial,0
0.002177,initial,0
0.002178,initial,0
0.002179,initial,0
0.00218,initial,0
0.002181,initial,0
0.002182,initial,0
0.002183,initial,0
0.002184,initial,0
0.002185,initial,0
0.002186,initial,0
0.002187,initial,0
0.002188,initial,0
0.002189,initial,0
0.00219,initial,0
0.002191,initial,0
0.002192,initial,0
0.002193,initial,0
0.002194,initial,0
0.002195,initial,0
0.002196,initial,0
0.002197,initial,0
0.002198,initial,0
0.002199,initial,0
0.0022,initial,0
0.002201,initial,0
0.002202,initial,0
0.002203,initial,0
0.002204,initial,0
0.002205,initial,0
0.002206,initial,0
0.002207,initial,0
0.002208,initial,0
0.002209,initial,0
0.00221,initial,0
0.002211,initial,0
0.002212,initial,0
0.002213,initial,0
0.002214,initial,0
0.002215,initial,0
0.002216,initial,0
0.002217,initial,0
0.002218,initial,0
0.002219,initial,0
0.00222,initial,0
0.002221,initial,0
0.002222,initial,0
0.002223,initial,0
0.002224,initial,0
0.002225,initial,0
0.002226,initial,0
0.002227,initial,0
0.002228,initial,0
0.002229,initial,0
0.00223,initial,0
0.002231,initial,0
0.002232,initial,0
0.002233,initial,0
0.002234,initial,0
0.002235,initial,0
0.002236,initial,0
0.002237,initial,0
0.002238,initial,0
0.002239,initial,0
0.00224,initial,0
0.002241,initial,0
0.002242,initial,0
0.002243,initial,0
0.002244,initial,0
0.002245,initial,0
0.002246,initial,0
0.002247,initial,0
0.002248,initial,0
0.002249,initial,0
0.00225,initial,0
0.002251,initial,0
0.002252,initial,0
0.002253,initial,0
0.002254,initial,0
0.002255,initial,0
0.002256,initial,0
0.002257,initial,0
0.002258,initial,0
0.002259,initial,0
0.00226,initial,0
0.002261,initial,0
0.002262,initial,0
0.002263,initial,0
0.002264,initial,0
0.002265,initial,0
0.002266,initial,0
0.002267,initial,0
0.002268,initial,0
0.002269,initial,0
0.00227,initial,0
0.002271,initial,0
0.002272,initial,0
0.002273,initial,0
0.002274,initial,0
0.002275,initial,0
0.002276,initial,0
0.002277,initial,0
0.002278,initial,0
0.002279,initial,0
0.00228,initial,0
0.002281,initial,0
0.002282,initial,0
0.002283,initial,0
0.002284,initial,0
0.002285,initial,0
0.002286,initial,0
0.002287,initial,0
0.002288,initial,0
0.002289,initial,0
0.00229,initial,0
0.002291,initial,0
0.002292,initial,0
0.002293,initial,0
0.002294,initial,0
0.002295,initial,0
0.002296,initial,0
0.002297,initial,0
0.002298,initial,0
0.002299,initial,0
0.0023,initial,0
0.002301,initial,0
0.002302,initial,0
0.002303,initial,0
0.002304,initial,0
0.002305,initial,0
0.002306,initial,0
0.002307,initial,0
0.002308,initial,0
0.002309,initial,0
0.00231,initial,0
0.002311,initial,0
0.002312,initial,0
0.002313,initial,0
0.002314,initial,0
0.002315,initial,0
0.002316,initial,0
0.002317,initial,0
0.002318,initial,0
0.002319,initial,0
0.00232,initial,0
0.002321,initial,0
0.002322,initial,0
0.002323,initial,0
0.002324,initial,0
0.002325,initial,0
0.002326,initial,0
0.002327,initial,0
0.002328,initial,0
0.002329,initial,0
0.00233,initial,0
0.002331,initial,0
0.002332,initial,0
0.002333,initial,0
0.002334,initial,0
0.002335,initial,0
0.002336,initial,0
0.002337,initial,0
0.002338,initial,0
0.002339,initial,0
0.00234,initial,0
0.002341,initial,0
0.002342,initial,0
0.002343,initial,0
0.002344,initial,0
0.002345,initial,0
0.002346,initial,0
0.002347,initial,0
0.002348,initial,0
0.002349,initial,0
0.00235,initial,0
0.002351,initial,0
0.002352,initial,0
0.002353,initial,0
0.002354,initial,0
0.002355,initial,0
0.002356,initial,0
0.002357,initial,0
0.002358,initial,0
0.002359,initial,0
0.00236,initial,0
0.002361,initial,0
0.002362,initial,0
0.002363,initial,0
0.002364,initial,0
0.002365,initial,0
0.002366,initial,0
0.002367,initial,0
0.002368,initial,0
0.002369,initial,0
0.00237,initial,0
0.002371,initial,0
0.002372,initial,0
0.002373,initial,0
0.002374,initial,0
0.002375,initial,0
0.002376,initial,0
0.002377,initial,0
0.002378,initial,0
0.002379,initial,0
0.00238,initial,0
0.002381,initial,0
0.002382,initial,0
0.002383,initial,0
0.002384,initial,0
0.002385,initial,0
0.002386,initial,0
0.002387,initial,0
