time_s,I_A
5.819999999999999436e-04,5.992063834809232756e-03
5.829999999999999679e-04,6.001831901643891500e-03
5.839999999999999922e-04,6.011596673587337077e-03
5.850000000000000165e-04,6.021358142467216068e-03
5.859999999999999324e-04,6.031116300076247265e-03
5.869999999999999567e-04,6.040871138311923287e-03
5.879999999999999810e-04,6.050622649071738489e-03
5.890000000000000053e-04,6.060370824288111545e-03
5.899999999999999212e-04,6.070115655928384583e-03
5.909999999999999455e-04,6.079857135994825787e-03
5.919999999999999698e-04,6.089595256524625924e-03
5.929999999999999941e-04,6.099330009589902686e-03
5.940000000000000184e-04,6.109061387297697217e-03
5.949999999999999343e-04,6.118789381755050660e-03
5.959999999999999586e-04,6.128513985138852802e-03
5.969999999999999829e-04,6.138235189660917746e-03
5.980000000000000072e-04,6.147952987533063067e-03
5.989999999999999231e-04,6.157667371071875832e-03
5.999999999999999474e-04,6.167378332524095334e-03
6.009999999999999717e-04,6.177085864241235562e-03
6.019999999999999961e-04,6.186789958609733957e-03
6.030000000000000204e-04,6.196490608016028828e-03
6.039999999999999362e-04,6.206187804916407993e-03
6.049999999999999606e-04,6.215881541767157535e-03
6.059999999999999849e-04,6.225571811059490458e-03
6.070000000000000092e-04,6.235258605319541486e-03
6.079999999999999251e-04,6.244941917143296585e-03
6.089999999999999494e-04,6.254621739126742588e-03
6.099999999999999737e-04,6.264298063900787181e-03
6.109999999999999980e-04,6.273970884131268438e-03
6.120000000000000223e-04,6.283640192518941819e-03
6.129999999999999382e-04,6.293305981799494041e-03
6.139999999999999625e-04,6.302968244743533538e-03
6.149999999999999868e-04,6.312626974156592199e-03
6.160000000000000111e-04,6.322282162879127969e-03
6.169999999999999270e-04,6.331933803786523977e-03
6.179999999999999513e-04,6.341581889754160754e-03
6.189999999999999756e-04,6.351226413762196127e-03
6.199999999999999999e-04,6.360867368720937547e-03
6.210000000000000242e-04,6.370504747680388880e-03
6.219999999999999401e-04,6.380138543655630538e-03
6.229999999999999644e-04,6.389768749731592444e-03
6.239999999999999887e-04,6.399395358993206252e-03
6.250000000000000130e-04,6.409019398363306926e-03
6.259999999999999289e-04,6.418642173463012628e-03
6.269999999999999532e-04,6.428263677167705623e-03
6.279999999999999775e-04,6.437883897672873681e-03
6.290000000000000018e-04,6.447502823173999371e-03
6.299999999999999177e-04,6.457120441971346894e-03
6.309999999999999420e-04,6.466736742295324872e-03
6.319999999999999663e-04,6.476351712411270584e-03
6.329999999999999906e-04,6.485965340654365613e-03
6.340000000000000149e-04,6.495577615289948974e-03
6.349999999999999308e-04,6.505188524688128304e-03
6.359999999999999551e-04,6.514798057184089525e-03
6.369999999999999794e-04,6.524406201113015086e-03
6.380000000000000037e-04,6.534012944879942150e-03
6.389999999999999196e-04,6.543618276854976622e-03
6.399999999999999439e-04,6.553222185478079984e-03
6.409999999999999682e-04,6.562824659189209382e-03
6.419999999999999925e-04,6.572425686393399379e-03
6.430000000000000169e-04,6.582025255600456627e-03
6.439999999999999327e-04,6.591623355285264330e-03
6.449999999999999570e-04,6.601219973957631743e-03
6.459999999999999814e-04,6.610815100127365521e-03
6.470000000000000057e-04,6.620408722304274053e-03
6.479999999999999215e-04,6.630000829102937823e-03
6.489999999999999459e-04,6.639591409068089541e-03
6.499999999999999702e-04,6.649180450814310556e-03
6.509999999999999945e-04,6.658767942921258766e-03
6.520000000000000188e-04,6.668353874073364163e-03
6.529999999999999347e-04,6.677938232885208096e-03
6.539999999999999590e-04,6.687521008041221425e-03
6.549999999999999833e-04,6.697102188225835008e-03
6.560000000000000076e-04,6.706681762158404891e-03
6.569999999999999235e-04,6.716259718558285387e-03
6.579999999999999478e-04,6.725836046179755993e-03
6.589999999999999721e-04,6.735410733812023133e-03
6.599999999999999964e-04,6.744983770244289759e-03
6.610000000000000207e-04,6.754555144265760556e-03
6.619999999999999366e-04,6.764124844700564534e-03
6.629999999999999609e-04,6.773692860407755020e-03
6.639999999999999852e-04,6.783259180281311397e-03
6.650000000000000095e-04,6.792823793180286993e-03
6.659999999999999254e-04,6.802386688033584643e-03
6.669999999999999497e-04,6.811947853770107184e-03
6.679999999999999740e-04,6.821507279353682639e-03
6.689999999999999983e-04,6.831064953748137297e-03
6.700000000000000226e-04,6.840620865952223503e-03
6.709999999999999385e-04,6.850175004964694468e-03
6.719999999999999628e-04,6.859727359854151177e-03
6.729999999999999871e-04,6.869277919654268559e-03
6.740000000000000114e-04,6.878826673468575389e-03
6.749999999999999273e-04,6.888373610400594371e-03
6.759999999999999516e-04,6.897918719553855146e-03
6.769999999999999759e-04,6.907461990066804738e-03
6.780000000000000002e-04,6.917003411147744016e-03
6.789999999999999161e-04,6.926542971935123472e-03
6.799999999999999404e-04,6.936080661672167427e-03
6.809999999999999647e-04,6.945616469602100204e-03
6.819999999999999890e-04,6.955150384968146991e-03
6.830000000000000134e-04,6.964682397048454696e-03
6.839999999999999292e-04,6.974212495156098014e-03
6.849999999999999535e-04,6.983740668604149909e-03
6.859999999999999779e-04,6.993266906740609398e-03
6.870000000000000022e-04,7.002791198913473764e-03
6.879999999999999180e-04,7.012313534540589796e-03
6.889999999999999424e-04,7.021833903039806021e-03
6.899999999999999667e-04,7.031352293828968363e-03
6.909999999999999910e-04,7.040868696395773119e-03
6.920000000000000153e-04,7.050383100227918323e-03
6.929999999999999312e-04,7.059895494813100275e-03
6.939999999999999555e-04,7.069405869673937859e-03
6.949999999999999798e-04,7.078914214402902937e-03
6.960000000000000041e-04,7.088420518557541315e-03
6.969999999999999200e-04,7.097924771730323122e-03
6.979999999999999443e-04,7.107426963583566258e-03
6.989999999999999686e-04,7.116927083744667773e-03
6.999999999999999929e-04,7.126425121875945567e-03
7.010000000000000172e-04,7.135921067674644465e-03
7.019999999999999331e-04,7.145414910872932741e-03
7.029999999999999574e-04,7.154906641237903861e-03
7.039999999999999817e-04,7.164396248536649553e-03
7.050000000000000060e-04,7.173883722536265883e-03
7.059999999999999219e-04,7.183369053073692355e-03
7.069999999999999462e-04,7.192852230020798862e-03
7.079999999999999705e-04,7.202333243214525775e-03
7.089999999999999948e-04,7.211812082561664707e-03
7.100000000000000191e-04,7.221288737969007270e-03
7.109999999999999350e-04,7.230763199413194585e-03
7.119999999999999593e-04,7.240235456835944321e-03
7.129999999999999836e-04,7.249705500213895863e-03
7.140000000000000079e-04,7.259173319593538107e-03
7.149999999999999238e-04,7.268638905021361681e-03
7.159999999999999481e-04,7.278102246578782401e-03
7.169999999999999724e-04,7.287563334347214351e-03
7.179999999999999967e-04,7.297022158442995933e-03
7.190000000000000210e-04,7.306478709017392471e-03
7.199999999999999369e-04,7.315932976221666689e-03
7.209999999999999612e-04,7.325384950276929950e-03
7.219999999999999855e-04,7.334834621404297955e-03
7.230000000000000098e-04,7.344281979859807255e-03
7.239999999999999257e-04,7.353727015934419589e-03
7.249999999999999500e-04,7.363169719919096697e-03
7.259999999999999743e-04,7.372610082104802051e-03
7.269999999999999987e-04,7.382048092887271221e-03
7.279999999999999145e-04,7.391483742627314585e-03
7.289999999999999388e-04,7.400917021720670314e-03
7.299999999999999632e-04,7.410347920632921748e-03
7.309999999999999875e-04,7.419776429794728775e-03
7.320000000000000118e-04,7.429202539706603395e-03
7.329999999999999277e-04,7.438626240869053267e-03
7.339999999999999520e-04,7.448047523852438165e-03
7.349999999999999763e-04,7.457466379192192671e-03
7.360000000000000006e-04,7.466882797493599143e-03
7.369999999999999165e-04,7.476296769361943408e-03
7.379999999999999408e-04,7.485708285437431275e-03
7.389999999999999651e-04,7.495117336395197213e-03
7.399999999999999894e-04,7.504523912945296540e-03
7.410000000000000137e-04,7.513928005797788912e-03
7.419999999999999296e-04,7.523329605732579153e-03
7.429999999999999539e-04,7.532728703529573827e-03
7.439999999999999782e-04,7.542125289968681229e-03
7.450000000000000025e-04,7.551519355899653958e-03
7.459999999999999184e-04,7.560910892172251554e-03
7.469999999999999427e-04,7.570299889706076125e-03
7.479999999999999670e-04,7.579686339385807194e-03
7.489999999999999913e-04,7.589070232165977259e-03
7.500000000000000156e-04,7.598451559036038805e-03
7.509999999999999315e-04,7.607830310985446050e-03
7.519999999999999558e-04,7.617206479038577532e-03
7.529999999999999801e-04,7.626580054254736979e-03
7.540000000000000044e-04,7.635951027693227249e-03
7.549999999999999203e-04,7.645319390483200708e-03
7.559999999999999446e-04,7.654685133753810593e-03
7.569999999999999689e-04,7.664048248669132722e-03
7.579999999999999932e-04,7.673408726428170706e-03
7.590000000000000175e-04,7.682766558264848139e-03
7.599999999999999334e-04,7.692121735413092951e-03
7.609999999999999577e-04,7.701474249141756524e-03
7.619999999999999820e-04,7.710824090789537150e-03
7.630000000000000063e-04,7.720171251660213133e-03
7.639999999999999222e-04,7.729515723127406215e-03
7.649999999999999465e-04,7.738857496564742477e-03
7.659999999999999708e-04,7.748196563415694904e-03
7.669999999999999951e-04,7.757532915088813895e-03
7.680000000000000195e-04,7.766866543097421943e-03
7.689999999999999353e-04,7.776197438919917222e-03
7.699999999999999597e-04,7.785525594104547413e-03
7.709999999999999840e-04,7.794851000199561064e-03
7.720000000000000083e-04,7.804173648788128442e-03
7.729999999999999242e-04,7.813493531488347604e-03
7.739999999999999485e-04,7.822810639953240927e-03
7.749999999999999728e-04,7.832124965835829053e-03
7.759999999999999971e-04,7.841436500858981265e-03
7.769999999999999130e-04,7.850745236745570316e-03
7.779999999999999373e-04,7.860051165253390676e-03
7.789999999999999616e-04,7.869354278175160269e-03
7.799999999999999859e-04,7.878654567338527412e-03
7.810000000000000102e-04,7.887952024571131746e-03
7.819999999999999261e-04,7.897246641735546774e-03
7.829999999999999504e-04,7.906538410764187702e-03
7.839999999999999747e-04,7.915827323554549752e-03
7.849999999999999990e-04,7.925113372073973317e-03
7.859999999999999149e-04,7.934396548324730916e-03
7.869999999999999392e-04,7.943676844344008114e-03
7.879999999999999635e-04,7.952954252134077431e-03
7.889999999999999878e-04,7.962228763801976542e-03
7.900000000000000121e-04,7.971500371454750059e-03
7.909999999999999280e-04,7.980769067199435657e-03
7.919999999999999523e-04,7.990034843212924856e-03
7.929999999999999766e-04,7.999297691707034363e-03
7.940000000000000009e-04,8.008557604858652229e-03
7.949999999999999168e-04,8.017814574949443801e-03
7.959999999999999411e-04,8.027068594226147505e-03
7.969999999999999654e-04,8.036319655040279064e-03
7.979999999999999897e-04,8.045567749708425545e-03
7.990000000000000140e-04,8.054812870582099202e-03
7.999999999999999299e-04,8.064055010082666133e-03
8.009999999999999542e-04,8.073294160596562047e-03
8.019999999999999785e-04,8.082530314614996478e-03
8.030000000000000028e-04,8.091763464594260713e-03
8.039999999999999187e-04,8.100993603060487741e-03
8.049999999999999430e-04,8.110220722539815755e-03
8.059999999999999673e-04,8.119444815628229853e-03
8.069999999999999916e-04,8.128665874921716869e-03
8.080000000000000160e-04,8.137883893016260167e-03
8.089999999999999318e-04,8.147098862577695222e-03
8.099999999999999561e-04,8.156310776306782695e-03
8.109999999999999805e-04,8.165519626939203232e-03
8.120000000000000048e-04,8.174725407175720965e-03
8.129999999999999206e-04,8.183928109821863445e-03
8.139999999999999450e-04,8.193127727683168632e-03
8.149999999999999693e-04,8.202324253565165812e-03
8.159999999999999936e-04,8.211517680343241588e-03
8.169999999999999095e-04,8.220708000927697337e-03
8.179999999999999338e-04,8.229895208228844850e-03
8.189999999999999581e-04,8.239079295191914162e-03
8.199999999999999824e-04,8.248260254797060501e-03
8.210000000000000067e-04,8.257438080059364277e-03
8.219999999999999226e-04,8.266612763993907639e-03
8.229999999999999469e-04,8.275784299685619641e-03
8.239999999999999712e-04,8.284952680219431070e-03
8.249999999999999955e-04,8.294117898750119622e-03
8.259999999999999114e-04,8.303279948397539537e-03
8.269999999999999357e-04,8.312438822386320619e-03
8.279999999999999600e-04,8.321594513906165752e-03
8.289999999999999843e-04,8.330747016181704739e-03
8.300000000000000086e-04,8.339896322507412557e-03
8.309999999999999245e-04,8.349042426177765916e-03
8.319999999999999488e-04,8.358185320557095371e-03
8.329999999999999731e-04,8.367324998974799352e-03
8.339999999999999974e-04,8.376461454830133602e-03
8.349999999999999133e-04,8.385594681522343455e-03
8.359999999999999376e-04,8.394724672520533296e-03
8.369999999999999619e-04,8.403851421293802304e-03
8.379999999999999862e-04,8.412974921346176582e-03
8.390000000000000105e-04,8.422095166216603951e-03
8.399999999999999264e-04,8.431212149478960888e-03
8.409999999999999507e-04,8.440325864707120401e-03
8.419999999999999750e-04,8.449436305544805875e-03
8.429999999999999993e-04,8.458543465635738959e-03
8.439999999999999152e-04,8.467647338658571693e-03
8.449999999999999395e-04,8.476747918326872633e-03
8.459999999999999638e-04,8.485845198389142460e-03
8.469999999999999881e-04,8.494939172593876653e-03
8.480000000000000124e-04,8.504029834759422798e-03
8.489999999999999283e-04,8.513117178704123281e-03
8.499999999999999526e-04,8.522201198281254345e-03
8.509999999999999769e-04,8.531281887413933937e-03
8.520000000000000013e-04,8.540359239990356552e-03
8.529999999999999171e-04,8.549433249933645340e-03
8.539999999999999414e-04,8.558503911236766890e-03
8.549999999999999658e-04,8.567571217892692992e-03
8.559999999999999901e-04,8.576635163964237141e-03
8.570000000000000144e-04,8.585695743479299785e-03
8.579999999999999303e-04,8.594752950535621341e-03
8.589999999999999546e-04,8.603806779265870883e-03
8.599999999999999789e-04,8.612857223802712278e-03
8.610000000000000032e-04,8.621904278313741524e-03
8.619999999999999191e-04,8.630947937001474599e-03
8.629999999999999434e-04,8.639988194103352670e-03
8.639999999999999677e-04,8.649025043891742093e-03
8.649999999999999920e-04,8.658058480673936144e-03
8.659999999999999079e-04,8.667088498757221163e-03
8.669999999999999322e-04,8.676115092483815613e-03
8.679999999999999565e-04,8.685138256230857945e-03
8.689999999999999808e-04,8.694157984410413528e-03
8.700000000000000051e-04,8.703174271434546000e-03
8.709999999999999210e-04,8.712187111785169372e-03
8.719999999999999453e-04,8.721196499979122843e-03
8.729999999999999696e-04,8.730202430498320426e-03
8.739999999999999939e-04,8.739204897929448226e-03
8.749999999999999098e-04,8.748203896824270631e-03
8.759999999999999341e-04,8.757199421804397199e-03
8.769999999999999584e-04,8.766191467491444428e-03
8.779999999999999827e-04,8.775180028541945329e-03
8.790000000000000070e-04,8.784165099682286759e-03
8.799999999999999229e-04,8.793146675603930387e-03
8.809999999999999472e-04,8.802124751068186523e-03
8.819999999999999715e-04,8.811099320871288929e-03
8.829999999999999958e-04,8.820070379774551383e-03
8.839999999999999117e-04,8.829037922644056291e-03
8.849999999999999360e-04,8.838001944345887789e-03
8.859999999999999603e-04,8.846962439746130016e-03
8.869999999999999846e-04,8.855919403780717486e-03
8.880000000000000089e-04,8.864872831420506430e-03
8.889999999999999248e-04,8.873822717601433097e-03
8.899999999999999491e-04,8.882769057364204093e-03
8.909999999999999734e-04,8.891711845714599105e-03
8.919999999999999978e-04,8.900651077693328209e-03
8.929999999999999136e-04,8.909586748445871840e-03
8.939999999999999379e-04,8.918518853047863529e-03
8.949999999999999623e-04,8.927447386644781976e-03
8.959999999999999866e-04,8.936372344417031072e-03
8.970000000000000109e-04,8.945293721545021642e-03
8.979999999999999268e-04,8.954211513279006218e-03
8.989999999999999511e-04,8.963125714869239063e-03
